-250,-250,-250,-250,-250,-250,-250,-250,-200,-200,-200,-200,-200,-200,-200,-200,-150,-150,-150,-150,-150,-150,-150,-150,-150
-250,-250,-250,-250,-250,-250,-250,-250,-200,-200,-200,-200,-200,-200,-200,-200,-150,-150,-150,-150,-150,-150,-150,-150,-150
-250,-250,-250,-250,-250,-250,-250,-250,-200,-200,-200,-200,-200,-200,-200,-200,-150,-150,-150,-150,-150,-150,-150,-150,-150
-250,-250,-250,-250,-250,-250,-250,-250,-200,-200,-200,-200,-200,-200,-200,-200,-150,-150,-150,-150,-150,-150,-150,-150,-150
-250,-250,-250,-250,-250,-250,-250,-250,-200,-200,-200,-200,-200,-200,-200,-200,-150,-150,-150,-150,-150,-150,-150,-150,-150
-250,-250,-250,-250,-250,-250,-250,-250,-200,-200,-200,-200,-200,-200,-200,-200,-150,-150,-150,-150,-150,-150,-150,-150,-150
-250,-250,-250,-250,-250,-250,-250,-250,-200,-200,-200,-200,-200,-200,-200,-200,-150,-150,-150,-150,-150,-150,-150,-150,-150
-250,-250,-250,-250,-250,-250,-250,-250,-200,-200,-200,-200,-200,-200,-200,-200,-150,-150,-150,-150,-150,-150,-150,-150,-150
-250,-250,-250,-250,-250,-250,-250,-250,-200,-200,-200,-200,-200,-200,-200,-200,-150,-150,-150,-150,-150,-150,-150,-150,-150
-250,-250,-250,-250,-250,-250,-250,-250,-200,-200,-200,-200,-200,-200,-200,-200,-150,-150,-150,-150,-150,-150,-150,-150,-150
-250,-250,-250,-250,-250,-250,-250,-250,-200,-200,-200,-200,-200,-200,-200,-200,-150,-150,-150,-150,-150,-150,-150,-150,-150
-250,-250,-250,-250,-250,-250,-250,-250,-200,-200,-200,-200,-200,-200,-200,-200,-150,-150,-150,-150,-150,-150,-150,-150,-150
-250,-250,-250,-250,-250,-250,-250,-250,-200,-200,-200,-200,-200,-200,-200,-200,-150,-150,-150,-150,-150,-150,-150,-150,-150
-250,-250,-250,-250,-250,-250,-250,-250,-200,-200,-200,-200,-200,-200,-200,-200,-150,-150,-150,-150,-150,-150,-150,-150,-150
-250,-250,-250,-250,-250,-250,-250,-250,-200,-200,-200,-200,-200,-200,-200,-200,-150,-150,-150,-150,-150,-150,-150,-150,-150
-250,-250,-250,-250,-250,-250,-250,-250,-200,-200,-200,-200,-200,-200,-200,-200,-150,-150,-150,-150,-150,-150,-150,-150,-150
-250,-250,-250,-250,-250,-250,-250,-250,-200,-200,-200,-200,-200,-200,-200,-200,-150,-150,-150,-150,-150,-150,-150,-150,-150
-250,-250,-250,-250,-250,-250,-250,-250,-200,-200,-200,-200,-200,-200,-200,-200,-150,-150,-150,-150,-150,-150,-150,-150,-150
-250,-250,-250,-250,-250,-250,-250,-250,-200,-200,-200,-200,-200,-200,-200,-200,-150,-150,-150,-150,-150,-150,-150,-150,-150
-250,-250,-250,-250,-250,-250,-250,-250,-200,-200,-200,-200,-200,-200,-200,-200,-150,-150,-150,-150,-150,-150,-150,-150,-150
-250,-250,-250,-250,-250,-250,-250,-250,-200,-200,-200,-200,-200,-200,-200,-200,-150,-150,-150,-150,-150,-150,-150,-150,-150
-250,-250,-250,-250,-250,-250,-250,-250,-200,-200,-200,-200,-200,-200,-200,-200,-150,-150,-150,-150,-150,-150,-150,-150,-150
-250,-250,-250,-250,-250,-250,-250,-250,-200,-200,-200,-200,-200,-200,-200,-200,-150,-150,-150,-150,-150,-150,-150,-150,-150
-250,-250,-250,-250,-250,-250,-250,-250,-200,-200,-200,-200,-200,-200,-200,-200,-150,-150,-150,-150,-150,-150,-150,-150,-150
-250,-250,-250,-250,-250,-250,-250,-250,-200,-200,-200,-200,-200,-200,-200,-200,-150,-150,-150,-150,-150,-150,-150,-150,-150
-250,-250,-250,-250,-250,-250,-250,-250,-200,-200,-200,-200,-200,-200,-200,-200,-150,-150,-150,-150,-150,-150,-150,-150,-150
-250,-250,-250,-250,-250,-250,-250,-250,-200,-200,-200,-200,-200,-200,-200,-200,-150,-150,-150,-150,-150,-150,-150,-150,-150
-250,-250,-250,-250,-250,-250,-250,-250,-200,-200,-200,-200,-200,-200,-200,-200,-150,-150,-150,-150,-150,-150,-150,-150,-150
-250,-250,-250,-250,-250,-250,-250,-250,-200,-200,-200,-200,-200,-200,-200,-200,-150,-150,-150,-150,-150,-150,-150,-150,-150
-250,-250,-250,-250,-250,-250,-250,-250,-200,-200,-200,-200,-200,-200,-200,-200,-150,-150,-150,-150,-150,-150,-150,-150,-150
-250,-250,-250,-250,-250,-250,-250,-250,-200,-200,-200,-200,-200,-200,-200,-200,-150,-150,-150,-150,-150,-150,-150,-150,-150
-250,-250,-250,-250,-250,-250,-250,-250,-200,-200,-200,-200,-200,-200,-200,-200,-150,-150,-150,-150,-150,-150,-150,-150,-150
-250,-250,-250,-250,-250,-250,-250,-250,-200,-200,-200,-200,-200,-200,-200,-200,-150,-150,-150,-150,-150,-150,-150,-150,-150
-250,-250,-250,-250,-250,-250,-250,-250,-200,-200,-200,-200,-200,-200,-200,-200,-150,-150,-150,-150,-150,-150,-150,-150,-150
-250,-250,-250,-250,-250,-250,-250,-250,-200,-200,-200,-200,-200,-200,-200,-200,-150,-150,-150,-150,-150,-150,-150,-150,-150
-250,-250,-250,-250,-250,-250,-250,-250,-200,-200,-200,-200,-200,-200,-200,-200,-150,-150,-150,-150,-150,-150,-150,-150,-150
-250,-250,-250,-250,-250,-250,-250,-250,-200,-200,-200,-200,-200,-200,-200,-200,-150,-150,-150,-150,-150,-150,-150,-150,-150
-250,-250,-250,-250,-250,-250,-250,-250,-200,-200,-200,-200,-200,-200,-200,-200,-150,-150,-150,-150,-150,-150,-150,-150,-150
-250,-250,-250,-250,-250,-250,-250,-250,-200,-200,-200,-200,-200,-200,-200,-200,-150,-150,-150,-150,-150,-150,-150,-150,-150
-250,-250,-250,-250,-250,-250,-250,-250,-200,-200,-200,-200,-200,-200,-200,-200,-150,-150,-150,-150,-150,-150,-150,-150,-150
